1a,OFF,OFF,1,0,0,0,0,0,0,0
1b,OFF,OFF,0,0,0,1,0,0,0,0
1c,OFF,OFF,1,0,0,1,0,0,0,0
2,OFF,U,0,0,1,0,1,0,0,1
3,OFF,L,0,1,0,0,1,0,1,0
4a,L,L,1,0,0,0,1,0,1,0
4b,L,L,0,1,0,0,1,0,1,0
4c,L,L,0,0,0,1,1,0,1,0
4d,L,L,1,1,0,0,1,0,1,0
4e,L,L,0,1,0,1,1,0,1,0
4f,L,L,1,0,0,1,1,0,1,0
4g,L,L,1,1,0,1,1,0,1,0
5,L,OFF,0,0,1,0,0,0,0,0
6a,U,U,1,0,0,0,1,0,0,1
6b,U,U,0,1,0,0,1,0,0,1
6c,U,U,1,1,0,0,1,0,0,1
7,U,OFF,0,0,1,0,0,0,0,0
8,U,X5,0,0,0,1,1,0,0,2
9a,X5,X5,0,1,0,0,1,0,0,2
9b,X5,X5,0,0,1,0,1,0,0,2
9c,X5,X5,0,1,1,0,1,0,0,2
10,X5,N,1,0,0,0,1,1,0,2
11,X5,X10,0,0,0,1,1,0,0,3
12a,N,N,0,1,0,0,1,1,0,2
12b,N,N,0,0,1,0,1,1,0,2
12c,N,N,0,0,0,1,1,1,0,2
12d,N,N,0,1,1,0,1,1,0,2
12e,N,N,0,0,1,1,1,1,0,2
12f,N,N,0,1,0,1,1,1,0,2
12g,N,N,0,1,1,1,1,1,0,2
13,N,X5,1,0,0,0,1,0,0,2
14a,X10,X10,1,0,0,0,1,0,0,3
14b,X10,X10,0,1,0,0,1,0,0,3
14c,X10,X10,0,0,1,0,1,0,0,3
14d,X10,X10,1,1,0,0,1,0,0,3
14e,X10,X10,0,1,1,0,1,0,0,3
14f,X10,X10,1,0,1,0,1,0,0,3
14g,X10,X10,1,1,1,0,1,0,0,3
15,X10,U,0,0,0,1,1,0,0,1
